RowLabels,AGOC-3A1,AGOC-3A2,AGOC-3A3,AGOC-3A4,AGOC-3A5,AGOC-3A6,AGOC-3A7,AGOC-3A8,AGOC-3A9,AGOC-3AAll,Appluimonia1,Appluimonia2,Appluimonia3,Appluimonia4,Appluimonia5,Appluimonia6,Appluimonia7,Appluimonia8,Appluimonia9,AppluimoniaAll,Chlorodinine1,Chlorodinine2,Chlorodinine3,Chlorodinine4,Chlorodinine5,Chlorodinine6,Chlorodinine7,Chlorodinine8,Chlorodinine9,ChlorodinineAll,Methylosmolene1,Methylosmolene2,Methylosmolene3,Methylosmolene4,Methylosmolene5,Methylosmolene6,Methylosmolene7,Methylosmolene8,Methylosmolene9,MethylosmoleneAll,GrandTotal
2016-04-03 11:00:00,0.163904,0.585417,0.440852,0.299356,0.170217,0.159764,0.89434,0.410236,0.286789,3.410875,0.0359026,0.312391,0.835458,0.174017,0.122632,0.373261,0.913264,0.287287,0.274015,3.3282276,0.217072,0.74238,1.11591,0.0222802,0.319917,0.168235,0.914052,0.204948,0.0759556,3.7807498,0.42153,0.110474,3.69564,0.428355,0.499956,0.00985224,0.538373,0.450701,0.559485,6.71436624,17.23421864
2016-04-03 12:00:00,0.213497,0.059427,1.68352,0.357586,0.431167,0.215033,0.522361,0.117004,0.320784,3.920379,0.0705694,0.445645,3.3394,0.255659,0.0260217,0.495669,0.0107846,0.786879,0.205134,5.6357617,0.130472,0.346361,1.1849,0.226214,0.0877249,0.203286,0.115471,1.14457,0.229381,3.6683799,0.101422,0.0123931,3.16873,0.297164,0.0950082,0.440615,1.42912,0.516033,0.427944,6.4884293,19.7129499
2016-04-03 13:00:00,0.296287,0.0439434,0.459846,0.0680883,0.161101,0.517854,0.335944,0.524261,0.246317,2.6536417,0.153745,0.392059,0.267238,0.232881,0.119854,0.526352,0.876303,1.14233,0.393782,4.104544,0.324193,0.287341,2.55036,0.0948547,0.44574,0.149087,0.662999,0.623727,0.0707767,5.2090784,0.295086,0.748818,2.12978,0.181007,0.0915995,0.652114,0.269007,1.08542,0.639071,6.0919025,18.0591666
2016-04-03 14:00:00,0.118659,0.274588,0.183104,0.0891726,0.101335,0.550343,0.212135,0.771626,0.482308,2.7832706,0.202364,0.756851,2.67649,0.029179,0.315094,0.079525,0.20446,0.787955,0.451809,5.503727,0.0725774,0.591694,0.810183,0.131154,0.46175,0.24256,0.126616,0.103076,0.335489,2.8750994,0.00100288,1.12677,0.187099,0.360884,0.0268348,0.88408,0.0739546,0.387559,0.629536,3.67772028,14.83981728
2016-04-03 15:00:00,0.482391,0.569702,0.0365983,0.165505,0.242053,0.438353,0.35438,0.626164,0.595194,3.5103403,0.487713,0.0640518,0.345223,0.0574983,0.28159,0.402425,0.575892,0.426902,0.00930215,2.65059725,0.413839,0.252738,1.5294,0.299997,0.00139137,0.672616,0.221309,0.515236,0.405257,4.31178337,0.0613762,0.108661,2.12824,0.750426,0.393586,0.650162,0.451029,0.161191,0.0505891,4.7552603,15.22798122
2016-04-03 16:00:00,0.607934,0.228804,0.931728,0.32214,0.301561,0.376453,0.130789,0.438292,0.34937,3.687071,0.0603239,0.164245,0.946883,0.0093675,0.316256,0.351968,0.824655,0.364043,0.382865,3.4206064,0.0737443,0.149207,1.22617,0.41723,0.239569,0.546694,2.43037,0.565744,0.487027,6.1357553,0.144247,0.286736,0.67895,0.427739,0.162348,0.240255,0.239161,0.180127,0.196611,2.556174,15.7996067
2016-04-03 17:00:00,0.111675,1.34113,2.14348,0.309208,0.164246,0.236587,0.174684,0.747071,0.34814,5.576221,0.370282,0.643795,0.566803,0.0356405,0.396193,0.754739,0.367844,0.226858,0.245422,3.6075765,0.104074,0.461773,4.71645,0.10291,0.305339,0.58671,0.297971,0.0183639,0.42455,7.0181409,0.291317,0.501254,1.88242,0.144643,0.105256,0.305119,1.80065,0.0570568,0.0629285,5.1506443,21.3525827
2016-04-03 18:00:00,0.220328,0.636952,1.70382,0.0980213,0.492132,0.506042,1.77205,0.193029,0.297044,5.9194183,0.418503,0.444846,0.259544,0.0619983,0.520973,0.182853,0.241223,0.303998,0.198707,2.6326453,0.370193,0.322816,2.06166,0.369206,0.00523112,0.00732266,1.37731,0.614938,0.270537,5.39921378,0.370413,0.178524,2.97085,0.0549426,0.398584,0.354625,0.249626,0.344051,0.0545021,4.9761177,18.92739508
2016-04-03 19:00:00,0.0442175,0.526228,0.402355,0.170619,0.0633801,0.566162,0.114958,0.621512,0.325215,2.8346466,0.176083,1.1134,0.721555,0.133762,0.00896428,0.393611,0.679444,0.682289,0.0497183,3.95882658,0.226322,0.365446,0.10902,0.0468006,0.233378,4.89996,0.740093,0.722741,0.300865,7.6446256,0.259039,1.19484,2.81078,0.140482,0.242695,0.263779,0.225498,0.400566,0.264995,5.802674,20.24077278
2016-04-03 20:00:00,0.264575,0.234574,2.31819,0.131738,0.00721896,0.282074,0.0341602,0.346738,0.394959,4.01422716,0.257251,0.510217,1.19287,0.288642,0.0464518,0.782919,0.368652,0.327871,0.268181,4.0430548,0.0549229,0.413495,0.0913155,0.212378,0.366215,5.7959,1.16788,0.255666,0.0450261,8.4027985,0.0547037,0.645735,1.56944,0.231595,0.0829826,0.586261,0.341812,0.329611,0.00196876,3.84410906,20.30418952
2016-04-03 21:00:00,0.113882,0.244759,1.59549,0.173492,0.333839,0.727112,0.126616,0.569855,0.378835,4.26388,0.00609573,0.217097,2.58583,0.473393,0.181253,0.307901,0.764021,0.536918,0.0795333,5.15204203,0.195739,0.720989,0.271337,0.0962749,0.145231,8.83151,0.426827,0.00172863,0.266852,10.95648853,0.444993,0.409702,2.56896,0.385507,0.237932,0.551074,1.86563,0.569218,0.335124,7.36814,27.74055056
2016-04-03 22:00:00,0.218393,0.0113335,0.517023,0.227573,0.139629,0.420176,0.367417,0.135682,0.0262827,2.0635092,0.292507,0.558127,0.400897,0.491026,0.0835449,0.709024,0.156167,0.702108,0.120914,3.5143149,0.296854,0.349145,0.189598,0.0652029,0.150967,8.21802,0.142013,0.332129,0.171361,9.9152899,0.3894,0.0915418,2.84698,0.162925,0.287968,0.564655,0.475481,0.0720626,0.61991,5.5109234,21.0040374
2016-04-03 23:00:00,0.221591,0.0350886,0.267616,0.304285,0.268748,0.441256,0.989693,0.0823651,0.0076813,2.618324,0.342975,0.409307,3.1433,0.104091,0.495054,0.643189,0.12924,0.738413,0.591179,6.596748,0.252105,0.126825,0.173369,0.0102424,0.311077,5.74954,0.00112374,1.04429,0.585829,8.25440114,0.101162,0.64323,0.632794,0.241646,0.00555685,0.601918,0.573242,0.181435,0.297095,3.27807885,20.74755199
2016-04-04 00:00:00,0.271025,0.561673,0.119768,0.0902334,0.207506,0.666917,0.561516,1.0889,0.215353,3.7828914,0.144484,0.273405,3.22166,0.53815,0.204874,0.0186713,1.73195,0.369847,0.0452163,6.5482576,0.00574953,1.18824,1.02901,0.200497,0.117794,6.46,0.850849,0.446786,0.183788,10.48271353,0.271465,0.330248,1.35776,0.156598,0.0973902,0.362955,0.921857,0.116532,0.116661,3.7314662,24.54532873
2016-04-04 01:00:00,0.453372,0.0659391,2.21473,0.00476969,0.32065,0.72653,0.0610107,0.500606,0.304794,4.65240149,0.126509,0.430558,3.89905,0.0863432,0.0420385,0.518528,1.94944,0.596707,0.32583,7.9750037,0.246931,0.812552,0.940035,0.358736,0.448365,2.19313,0.865012,1.10597,0.276067,7.246798,0.254134,0.564314,0.235391,0.0701959,0.117661,0.520412,0.409426,0.864009,0.0430812,3.0786241,22.95282729
2016-04-04 02:00:00,0.036074,0.0605213,0.51168,0.079193,0.112167,0.372581,0.136038,0.260489,0.774233,2.3429763,0.229861,0.167053,2.02716,0.531322,0.216443,0.34388,0.499457,0.295188,0.188649,4.499013,0.105171,0.220311,2.06263,0.280395,0.14916,0.479119,0.187487,0.65002,0.0444928,4.1787858,0.0777312,0.393434,1.57599,0.207813,0.457312,0.627185,0.267571,0.0119959,0.393747,4.0127791,15.0335542
2016-04-04 03:00:00,0.0206849,0.168833,0.660418,0.3426,0.224454,0.556669,0.470808,0.705497,0.200008,3.3499719,0.0672504,0.619578,0.911527,0.372246,0.217072,0.0793595,0.835009,0.792617,0.128958,4.0236169,0.317399,0.834514,0.861357,0.120144,0.313279,0.459903,0.103993,0.20419,0.203955,3.418734,0.185384,0.314763,0.469937,0.192295,0.197468,0.166218,0.467932,0.358356,0.595627,2.94798,13.7403028
2016-04-04 04:00:00,0.330148,0.0808034,0.470895,0.0413477,0.0189208,0.430047,0.0161915,0.0678043,0.129228,1.5853857,0.492266,0.135534,2.07215,0.377743,0.474018,0.301318,0.302651,0.565778,0.0867743,4.8082323,0.0247417,0.180822,0.337392,0.264173,0.270871,0.45947,0.0646233,1.31299,0.176429,3.091512,0.637885,0.425985,0.888415,0.520917,0.109531,0.260363,1.35221,0.168622,0.185568,4.549496,14.034626
2016-04-04 05:00:00,0.0526441,0.169938,0.781335,0.170882,0.161522,0.434169,0.407444,0.466786,0.219361,2.8640811,0.571509,0.00159828,3.09481,0.444411,0.523494,0.834586,0.563141,0.311258,0.160618,6.50542528,0.330735,0.243429,0.116469,0.110124,0.223901,0.0808983,0.442695,0.615933,0.0573799,2.2215642,0.326689,0.617097,0.283319,0.1579,0.416789,0.629209,0.269197,0.432394,0.319605,3.452199,15.04326958
2016-04-04 06:00:00,0.176561,0.302787,0.839648,0.0495355,0.0300041,0.601054,0.23748,0.791694,0.545601,3.5743646,0.339481,0.447014,0.220383,0.0315143,0.719882,0.462628,2.61694,0.25498,0.0150097,5.107832,0.123801,0.18958,0.800722,0.278474,0.343213,5.66748,0.789909,0.525996,0.0712478,8.7904228,0.529763,0.102991,0.0666572,0.498784,0.317672,0.186837,0.122979,0.329425,0.370721,2.5258292,19.9984486
2016-04-04 07:00:00,0.374272,0.39996,1.66517,0.146501,0.11129,0.692801,0.389304,0.313108,0.0723374,4.1647434,0.134392,0.144946,0.689833,0.53847,0.335527,0.302336,0.232915,0.0565336,0.328244,2.7631966,0.187162,0.423119,1.45517,0.139425,0.0146341,9.15016,1.7652,0.850252,0.448035,14.4331571,0.293308,0.416606,0.0598929,0.170572,0.117851,0.310209,0.214581,0.845043,0.329884,2.7579469,24.119044
2016-04-04 08:00:00,0.1206,0.425948,2.50858,0.343054,0.328846,0.175215,0.715182,0.148113,0.231579,4.997117,0.215675,0.302673,0.0658116,0.0505891,0.404069,0.632906,0.1258,0.539446,0.25277,2.5897397,0.396144,0.585491,0.54959,0.0566686,0.0204789,8.38336,0.591206,0.256286,0.269967,11.1091915,0.247387,0.181374,0.261941,0.165474,0.097027,0.593391,0.366612,0.480075,0.233393,2.626674,21.3227222
2016-04-04 09:00:00,0.191698,0.17739,0.902028,0.139217,0.326221,0.196369,0.305275,0.602669,0.305989,3.146856,0.542976,0.588886,1.13932,0.392101,0.885453,0.776429,0.467148,0.611838,0.475442,5.879593,0.624165,0.711143,3.48857,0.144023,0.0598551,9.4983,0.437928,0.0916765,0.119649,15.1753096,0.170696,0.0299803,0.557571,0.105488,0.342167,0.288923,0.50567,0.536686,0.119323,2.6565043,26.8582629
2016-04-04 10:00:00,0.527053,0.828766,0.363233,0.0673457,0.494012,0.0688584,0.298853,0.0512761,0.313603,3.0130002,0.361413,0.107459,0.392659,0.357169,0.124196,0.135999,0.434364,0.408339,0.256057,2.577655,0.270895,0.257989,1.67278,0.0225521,0.191223,11.4888,0.720709,1.0214,0.053826,15.7001741,0.060316,0.00999883,2.69606,0.249498,0.412301,0.0616086,0.1258,1.02845,0.485874,5.12990643,26.42073573
2016-04-04 11:00:00,0.413839,0.0541298,0.797084,0.0244271,0.115016,0.601079,0.235136,0.0954448,0.0539056,2.3900613,0.0569456,0.880426,2.20415,0.143545,0.0084962,0.134308,0.223441,0.384865,0.197927,4.2341038,0.152708,0.174079,3.21778,0.173941,0.0958374,10.20275,0.859141,1.20701,0.2625,16.3457464,0.242366,0.370561,0.44429,0.145771,0.210615,0.470618,0.00628601,0.275418,0.21431,2.38023501,25.35014651
2016-04-04 12:00:00,0.284442,0.783768,1.08486,0.497482,0.181883,0.292953,0.594331,0.907769,0.118808,4.746296,0.0719589,0.630125,0.343202,0.185245,0.159354,0.176224,0.0100451,0.512113,0.269674,2.357941,0.396243,0.00291282,1.8165,0.367115,0.491599,10.89502,0.136917,0.844192,0.111366,15.06186482,0.30824,0.374386,1.25352,0.0697194,0.251046,0.247272,0.976294,0.707878,0.399161,4.5875164,26.75361822
2016-04-04 13:00:00,0.101128,0.584784,1.04719,0.0475791,0.211826,0.486688,0.513997,0.93361,0.521528,4.4483301,0.0736291,1.80374,0.235328,0.360778,0.386285,0.508569,0.606026,0.589488,0.626364,5.1902071,0.145533,0.517766,0.722847,0.320192,0.213528,2.46398,0.571112,0.160421,0.0436219,5.1590009,0.341498,0.0575798,1.85585,0.166886,0.287277,0.418854,0.325269,0.518909,0.334413,4.3065358,19.1040739
2016-04-04 14:00:00,0.32449,0.441887,0.990346,0.603503,0.369206,0.655433,0.290476,0.5589,0.0153902,4.2496312,0.0962397,0.867208,2.25334,0.00802068,0.0984913,0.506447,0.127898,0.479638,0.170665,4.60794768,0.123719,0.315172,0.243085,0.00891821,0.414463,0.49524,1.89827,0.149793,0.0924227,3.74108291,0.578426,0.23986,1.90251,0.304464,0.0196763,0.657557,1.01295,0.510205,0.157477,5.3831253,17.98178709
2016-04-04 15:00:00,0.0341182,0.509816,2.62709,0.0296967,0.0434764,0.280724,0.833043,0.416023,0.28149,5.0554773,0.0774911,0.346786,0.172425,0.132549,0.31564,0.0721281,0.149218,0.262163,0.291317,1.8197172,0.0059734,0.634459,1.43581,0.312198,0.216774,0.439663,0.966027,1.56875,0.0451131,5.6247675,0.210186,0.305731,0.119768,0.685234,0.137532,0.288923,0.296254,0.209409,0.371096,2.624133,15.124095
2016-04-04 16:00:00,0.400977,0.0805245,1.08087,0.363263,0.34713,0.237334,1.5973,1.06654,0.445903,5.6198415,0.297405,0.433119,2.25943,0.0525036,0.0814404,0.905206,0.213516,0.239848,0.395334,4.877802,0.107544,0.86826,2.3034,0.213481,0.0999679,0.361725,0.110829,0.859718,0.0280617,4.9529866,0.255452,0.178609,1.10787,0.495645,0.359366,0.00141822,0.77049,0.114168,0.117561,3.40057922,18.85120932
2016-04-04 17:00:00,0.240225,0.199893,0.38335,0.610793,0.325122,0.297132,0.0642578,0.463034,0.218485,2.8022918,0.170974,0.816837,1.66213,0.0192273,0.255071,0.406572,0.0583046,0.0725765,0.125526,3.5872184,0.0450096,0.426415,1.51823,0.699815,0.332235,0.340545,0.479435,0.234989,0.164666,4.2413396,0.0543649,0.235649,1.86155,0.0391163,0.395897,0.570788,0.762852,0.373834,0.413595,4.7076462,15.338496
2016-04-04 18:00:00,0.117561,0.624656,0.276129,0.142765,0.0382268,0.334133,1.02659,0.70759,0.148401,3.4160518,0.211642,0.0494432,1.68566,0.0931294,0.0321246,0.687456,0.862753,0.204672,0.18196,4.0088402,0.0444112,0.25564,3.25932,0.641487,0.0728249,0.547436,0.987959,0.0053154,0.0502049,5.8645984,0.19655,0.20409,1.24798,0.544449,0.133455,0.345469,0.05119,0.323886,0.188113,3.235182,16.5246724
2016-04-04 19:00:00,0.329978,0.0581125,0.651834,0.222623,0.185061,0.412592,0.118144,0.234556,0.126214,2.3391145,0.37797,0.0314843,1.26422,0.470425,0.200497,0.231536,0.505551,0.484263,0.254801,3.8207473,0.266141,0.0172083,3.64468,0.188116,0.0410879,0.249332,0.906336,0.956769,0.125083,6.3947532,0.0161569,0.00159132,0.401661,0.32249,0.22569,0.50306,0.333749,0.0745434,0.24293,2.12187162,14.67648662
2016-04-04 20:00:00,0.0735487,0.216421,1.01686,0.462835,0.32555,0.0527531,0.55134,0.0665938,0.106821,2.8727226,0.0668495,0.800572,0.880733,0.32639,0.0503667,0.505087,0.469615,0.414064,0.440582,3.9542592,0.499815,0.370625,2.23434,0.229383,0.216458,0.487244,0.983349,0.433008,0.40601,5.860232,0.0733115,0.377555,2.61802,0.387873,0.182252,0.428902,1.32864,0.00934201,0.233998,5.63989351,18.32710731
2016-04-04 21:00:00,0.472075,0.317224,3.30432,0.120033,0.21434,0.163899,1.08399,0.240288,0.13623,6.052399,0.0846126,0.583474,0.0818997,0.0953257,0.458401,0.170319,0.687587,1.2368,0.0270655,3.4254845,0.471018,0.4749,1.9656,0.141233,0.0016377,0.354374,0.195414,0.264097,0.0434454,3.9117191,0.21408,0.00772995,1.40053,0.186917,0.347576,0.0307731,1.14195,0.867626,0.171392,4.36857405,17.75817665
2016-04-04 22:00:00,0.485365,0.73035,1.87993,0.0760668,0.363477,0.238163,0.366943,0.175083,0.100996,4.4163738,0.0476201,0.0724041,1.54248,0.313405,0.27638,0.695919,0.216645,0.487801,0.0469852,3.6996394,0.0459356,0.116269,0.869189,0.119356,0.0743197,0.325362,0.74796,0.680368,0.224996,3.2037553,0.422436,0.610772,3.34768,0.296407,0.193121,0.316427,0.0558324,0.498775,0.0969282,5.8383786,17.1581471
2016-04-04 23:00:00,0.209987,0.42559,1.50599,0.0992983,0.0691703,0.0949537,0.144548,0.106743,0.399941,3.0562213,0.34038,0.100604,0.969066,0.487886,0.0390317,0.0231199,0.23707,0.69395,0.214172,3.1052796,0.183978,0.295542,0.979488,0.00206667,0.123456,0.498319,0.56416,1.20078,0.586619,4.43440867,0.167214,0.156571,0.948224,0.111985,0.167214,0.44199,0.25983,1.19169,0.106523,3.551241,14.14715057
2016-04-05 00:00:00,0.353056,0.175127,0.251508,0.511264,0.401282,0.200412,0.0800747,0.850194,0.0259063,2.848824,0.00236589,1.15495,1.49232,0.438513,0.400826,0.416811,0.434046,0.64428,0.0586121,5.04272399,0.521194,0.0364538,1.20207,0.416789,0.101854,0.742312,0.268538,0.296264,0.22033,3.8058048,0.483514,0.0634815,1.75661,0.103799,0.310061,0.868222,1.90123,0.446139,0.0513366,5.9843931,17.68174589
2016-04-05 01:00:00,0.0514039,0.635436,0.838228,0.423576,0.152046,0.480992,0.277081,0.358725,0.0342072,3.2516951,0.166529,0.232916,1.99606,0.324508,0.0585417,0.582633,1.33864,0.601973,0.0950479,5.3968486,0.299287,0.264909,2.75803,0.0637595,0.111985,0.7107,0.471696,0.33073,0.209604,5.2207005,0.103779,0.558813,3.807,0.391785,0.408496,0.782634,2.08781,0.203845,0.347155,8.691317,22.5605612
2016-04-05 02:00:00,0.138816,0.0459783,0.118834,0.390577,0.23096,0.425921,0.021235,0.535778,0.0741519,1.9822512,0.284655,0.426356,1.71615,0.303742,0.00306697,0.512777,0.240513,0.43863,0.270276,4.19616597,0.0568269,0.191967,0.795893,0.290757,0.339578,0.258109,0.209598,0.34436,0.279947,2.7670359,0.0343123,0.215931,0.395637,0.602224,0.271205,0.87285,0.31186,0.579143,0.22498,3.5081423,12.45359537
2016-04-05 03:00:00,0.414844,0.521175,1.87593,0.492132,0.474645,0.202665,0.473274,0.0633778,0.175328,4.6933708,0.0107915,0.187498,4.69096,0.107442,0.416074,0.468456,0.0305922,0.22018,0.0362882,6.1682819,0.0975285,0.388701,2.80472,0.174063,0.248804,0.769888,0.127984,0.18226,0.162037,4.9559855,0.125673,0.134968,1.18777,0.211259,0.201966,0.146697,0.704587,0.344174,0.0500225,3.1071165,18.9247547
2016-04-05 04:00:00,0.256184,0.781345,0.58271,0.0969397,0.170974,0.466351,1.90023,0.193765,0.0431022,4.4916009,0.425386,0.329151,0.77606,0.127375,0.0447341,0.521514,1.25146,0.688287,0.0745059,4.238473,0.147071,0.134968,0.203359,0.085677,0.339247,0.382221,0.318176,0.224694,0.531082,2.366495,0.0713231,0.482252,1.07625,0.441912,0.108218,0.373184,0.727896,0.152801,0.057439,3.4912751,14.587844
2016-04-05 05:00:00,0.357711,0.25388,0.758095,0.191774,0.109633,0.436905,1.5856,0.0186813,0.106248,3.8185273,0.164846,0.14065,1.74166,0.118908,0.347155,0.418731,0.521468,0.0511749,0.382517,3.8871099,0.356815,0.0879821,0.131748,0.314828,0.480333,0.363702,0.0361326,0.301824,0.426515,2.4998797,0.271042,0.609599,1.58653,0.219976,0.564443,0.382359,0.150707,0.0421466,0.0376106,3.8644132,14.0699301
2016-04-05 06:00:00,0.188327,0.0579563,2.21492,0.113278,0.222298,0.426724,0.881708,0.665537,0.354042,5.1247903,0.0470147,0.058373,0.322684,0.136455,0.32977,0.241913,0.348658,0.597468,0.2681,2.3504357,0.0358599,0.157709,1.40597,0.431405,0.0823081,0.34005,0.127169,0.329923,0.494419,3.404813,0.00897096,0.730867,1.60138,0.0987698,0.24649,0.174874,2.14641,0.563779,0.0910055,5.66254626,16.54258526
2016-04-05 07:00:00,0.190212,0.944741,2.21345,0.0626186,0.376271,0.407384,0.17239,0.541366,0.184678,5.0931106,0.478748,0.73242,0.786132,0.00616562,0.142302,0.594345,1.87935,0.0248168,0.235629,4.87990842,0.103151,0.258824,1.24666,0.210983,0.521139,0.633631,0.0906214,0.384099,0.240693,3.6898014,0.174835,0.150427,0.624797,0.428561,0.54601,0.765901,0.984376,0.770544,0.195172,4.640623,18.30344342
2016-04-05 08:00:00,0.308835,1.02773,1.57522,0.342975,0.307825,0.60905,0.621897,0.330699,0.369338,5.493569,0.220314,0.471942,3.19862,0.343213,0.134192,0.581683,0.359738,0.0496178,0.28844,5.6477598,0.0335998,0.741155,0.847338,0.340772,0.565331,0.317794,0.371845,0.689757,0.14152,4.0491118,0.0941867,0.56295,0.238355,0.0799185,0.360229,0.183734,3.06699,0.121585,0.243039,4.9509872,20.1414278
2016-04-05 09:00:00,0.224456,0.610076,0.290887,0.0535259,0.398308,0.269946,0.115197,0.316332,0.213236,2.4919639,0.11316,0.717084,1.86291,0.101594,0.428238,0.0497233,0.287327,0.200005,0.423518,4.1835593,0.170418,0.220894,3.23339,0.113731,0.196749,0.741258,0.360393,0.0533297,0.187638,5.2778007,0.129585,0.164106,0.467956,0.267646,0.0307793,0.35192,0.0799384,1.1425,0.426283,3.0607137,15.0140376
2016-04-05 10:00:00,0.590764,0.0658808,0.340802,0.309883,0.0851181,0.0528447,0.105018,0.441583,0.0225521,2.0144457,0.350546,0.263406,2.28432,0.410669,0.237341,0.373184,0.267254,0.188296,0.341478,4.716494,0.291029,0.202678,1.23538,0.464587,0.014899,0.413205,0.0604489,0.301162,0.432214,3.4156029,0.201461,0.0808383,1.49956,0.525434,0.145056,0.220616,1.19673,0.0113954,0.103575,3.9846657,14.1312083
2016-04-05 11:00:00,0.267986,0.0517724,5.28864,0.317054,0.179409,0.621219,0.414229,0.564278,0.0673838,7.7719712,0.0868284,0.212594,0.504607,0.318072,0.0808516,0.298961,0.354334,0.29873,0.113025,2.268003,0.115493,0.274152,0.369303,0.0562926,0.40575,0.491062,0.21233,0.185799,0.559948,2.6701296,0.188281,0.134274,2.57993,0.0349799,0.112066,0.43361,0.907961,0.351959,0.104297,4.8473579,17.5574617
2016-04-05 12:00:00,0.332616,0.196517,0.718633,0.0910256,0.632818,0.216016,0.622001,0.646607,0.183112,3.6393456,0.285078,0.121579,0.851707,0.329336,0.0315851,0.191978,0.382356,0.93819,0.154297,3.2861061,0.0933938,0.425052,2.43274,0.270813,0.297957,0.310699,0.511345,0.264826,0.38976,4.9965858,0.181118,0.34254,0.126625,0.240334,0.297664,0.397973,1.83769,0.432824,0.315514,4.172282,16.0943195
2016-04-05 13:00:00,0.0835977,0.691285,0.641274,0.115792,0.0374403,0.381607,0.0637076,0.085099,0.165117,2.2649196,0.102112,0.0411534,0.78802,0.136343,0.365731,0.649094,1.63698,0.502091,0.142949,4.3644734,0.258607,0.243306,0.203233,0.288204,0.537386,0.613812,1.23816,1.15178,0.408496,4.942984,0.318127,0.194477,1.69817,0.145126,0.0679271,0.724974,0.420072,0.202429,0.0508924,3.8221945,15.3945715
2016-04-05 14:00:00,0.337091,0.546581,1.12545,0.024809,0.0483756,0.889708,1.21043,0.498523,0.618671,5.2996386,0.452351,0.223958,0.157304,0.119871,0.242601,0.461023,0.904257,0.244934,0.383773,3.190072,0.137565,0.148559,4.07481,0.157681,0.226585,0.584615,0.698729,0.0270278,0.0634889,6.1190607,0.411069,0.582071,1.25476,0.0431252,0.701932,0.328159,0.825138,0.360724,0.456056,4.9630342,19.5718055
2016-04-05 15:00:00,0.0416829,0.264894,2.93651,0.0690755,0.277039,0.467451,1.39833,0.26487,0.126918,5.8467704,0.256757,0.15831,0.973213,0.321919,0.0223025,0.507754,1.89092,0.597088,0.255468,4.9837315,0.511727,1.00146,0.775644,0.0903481,0.0529452,0.492184,0.450058,0.100329,0.428502,3.9031973,0.166392,0.487335,1.02925,0.0931583,0.0365928,0.147208,0.37477,0.644317,0.39896,3.3779831,18.1116823
2016-04-05 16:00:00,0.0675897,0.517437,0.0547705,0.25035,0.513544,0.421992,0.538437,0.410757,0.310168,3.0850452,0.299218,0.1614,0.429083,0.0543302,0.444767,0.310361,0.684287,0.881669,0.00291327,3.26802847,0.330678,0.241798,2.86069,0.350607,0.291453,0.344086,0.136033,0.242456,0.0879724,4.8857734,0.157426,0.178831,1.17579,0.149776,0.0816363,0.283073,0.540013,0.374079,0.360841,3.3014653,14.54031237
2016-04-05 17:00:00,0.0763446,0.721562,0.608657,0.219777,0.216351,0.693114,0.953341,0.133928,0.620747,4.2438216,0.106896,0.287341,0.486511,0.31472,0.0772328,0.626457,0.175852,0.824279,0.262757,3.1620458,0.0119847,0.910366,0.182311,0.553784,0.233456,0.319141,0.138936,0.366439,0.413704,3.1301217,0.114721,0.439394,2.63868,0.321219,0.333604,0.46003,0.196812,0.0179777,0.326633,4.8490707,15.3850598
