RowLabels,AGOC-3A,Appluimonia,Chlorodinine,Methylosmolene,GrandTotal
2016-08-26 22:00:00,5.9232513,4.767578,3.837744,5.47390854,20.00248184
2016-08-26 23:00:00,4.0563433,4.3813096,3.5588947,4.68815,16.6846976
2016-08-27 00:00:00,7.91023289,7.065267,4.5611642,4.274897,23.81156109
2016-08-27 01:00:00,5.318265,3.610094,13.326843,4.457591,26.712793
2016-08-27 02:00:00,7.246909,3.9743875,14.0096265,4.876642,30.107565
2016-08-27 03:00:00,4.5677374,4.365687,4.9115333,4.7384927,18.5834504
2016-08-27 04:00:00,6.659874,4.3470968,5.6763559,6.339648,23.0229747
2016-08-27 05:00:00,6.5887648,6.171318,4.797921,4.524756,22.0827598
2016-08-27 06:00:00,3.8500679,4.029827,5.2580199,5.6331776,18.7710924
2016-08-27 07:00:00,4.38001274,6.758757,6.081899,5.164504,22.38517274
2016-08-27 08:00:00,5.275679,5.7479729,2.76084241,5.162058,18.94655231
2016-08-27 09:00:00,3.8611748,6.050007,4.9946069,9.320659,24.2264477
2016-08-27 10:00:00,4.056038,4.77048275,7.1223039,4.5633248,20.51214945
2016-08-27 11:00:00,7.877794,5.9108659,6.011998,7.534243,27.3349009
2016-08-27 12:00:00,4.318447,5.200486,5.375793,5.074785,19.969511
2016-08-27 13:00:00,3.8598689,3.4831899,4.55428777,5.9499627,17.84730927
2016-08-27 14:00:00,4.7784862,7.830451,5.426574,3.8915618,21.927073
2016-08-27 15:00:00,6.66203067,7.791312,5.8371433,5.939743,26.23022897
2016-08-27 16:00:00,5.2733695,3.606628,5.6904689,4.6179721,19.1884385
2016-08-27 17:00:00,6.332955,6.7495847,4.10045368,4.903789,22.08678238
2016-08-27 18:00:00,4.6107514,8.877408,2.9814994,7.371935,23.8415938
2016-08-27 19:00:00,6.745144,6.6381229,3.5476946,6.1174174,23.0483789
2016-08-27 20:00:00,5.49565,6.2018369,6.8893028,7.1062,25.6929897
2016-08-27 21:00:00,4.9625705,7.305179,6.4480214,4.3134724,23.0292433
2016-08-27 22:00:00,7.450506,5.808203,7.192852,5.45918,25.910741
2016-08-27 23:00:00,4.2235712,5.807234,6.328688,5.487553,21.8470462
2016-08-28 00:00:00,5.5074,7.8986324,7.241808,5.456055,26.1038954
2016-08-28 01:00:00,6.5728029,4.457729,5.1775946,4.6541935,20.86232
2016-08-28 02:00:00,5.9907666,4.5657816,4.19370598,5.910866,20.66112018
2016-08-28 03:00:00,7.6718199,7.2868857,3.8848695,8.898202,27.7417771
2016-08-28 04:00:00,3.8659144,6.81809187,7.094706,5.359763,23.13847527
2016-08-28 05:00:00,5.454897,4.950246,5.956574,5.156205,21.517922
2016-08-28 06:00:00,5.916801,6.581953,5.2913733,3.587452,21.3775793
2016-08-28 07:00:00,3.3274648,1.80810009,4.292128,3.887498,13.31519089
2016-08-28 08:00:00,6.385563,3.4607717,5.1817314,5.76569095,20.79375705
2016-08-28 09:00:00,5.8072709,8.158282,3.3891148,5.453384,22.8080517
2016-08-28 10:00:00,6.049453,6.563741,7.7432249,3.3500411,23.70646
2016-08-28 11:00:00,5.211617,8.433939,5.002718,5.0855666,23.7338406
2016-08-28 12:00:00,3.731141,5.5353704,4.921521,8.32695,22.5149824
2016-08-28 13:00:00,5.146597,3.9400458,7.695668,7.355542,24.1378528
2016-08-28 14:00:00,4.495014,8.5643743,9.643968,5.591489,28.2948453
2016-08-28 15:00:00,5.6008968,5.1488784,7.4190882,7.4959011,25.6647645
2016-08-28 16:00:00,4.8527632,5.1729272,3.31836776,3.31080408,16.65486224
2016-08-28 17:00:00,6.974217,5.10955125,5.3106671,4.139673,21.53410835
2016-08-28 18:00:00,6.4687245,5.81398,4.6526592,6.2699076,23.2052713
2016-08-28 19:00:00,6.4233021,5.3888349,4.0514859,4.1334431,19.997066
2016-08-28 20:00:00,4.955347,4.703649,5.674564,6.490464,21.824024
2016-08-28 21:00:00,5.27505,3.3502027,3.827566,8.1297754,20.5825941
2016-08-28 22:00:00,5.238157,4.4632634,4.5663447,5.6256298,19.8933949
2016-08-28 23:00:00,4.982757,7.635569,2.9590882,5.5952593,21.1726735
2016-08-29 00:00:00,7.3491746,3.7682364,8.0519722,5.8620735,25.0314567
2016-08-29 01:00:00,3.7546173,4.7260121,3.1548342,2.4315102,14.0669738
2016-08-29 02:00:00,5.1256764,5.098653,6.6569457,6.7278633,23.6091384
2016-08-29 03:00:00,4.4849187,6.1833065,5.2572292,3.5262617,19.4517161
2016-08-29 04:00:00,6.2254745,3.5254502,4.33899,4.6202251,18.7101398
2016-08-29 05:00:00,6.9733247,6.686303,6.227386,5.829496,25.7165097
2016-08-29 06:00:00,4.6018805,5.0470728,5.7453557,4.8191685,20.2134775
2016-08-29 07:00:00,5.5618369,5.146943,5.9285803,6.4649252,23.1022854
2016-08-29 08:00:00,3.60938447,4.0038191,6.996378,4.5961784,19.20575997
2016-08-29 09:00:00,4.1620557,5.6869708,7.0350234,5.751711,22.6357609
2016-08-29 10:00:00,5.4159184,5.789443,6.239798,7.5500524,24.9952118
2016-08-29 11:00:00,5.6829548,6.58051,5.8999111,5.3610005,23.5243764
2016-08-29 12:00:00,4.6241927,3.176919,5.242758,4.9046888,17.9485585
2016-08-29 13:00:00,7.7043438,7.147537,8.2857442,5.278462,28.416087
2016-08-29 14:00:00,4.7809451,5.2210716,7.385705,4.7571043,22.144826
2016-08-29 15:00:00,5.372979,6.2256397,7.68355,4.7893793,24.071548
2016-08-29 16:00:00,7.542564,5.237305,4.1084472,5.3363052,22.2246214
2016-08-29 17:00:00,4.230977,4.1377596,5.420776,5.8491213,19.6386339
2016-08-29 18:00:00,4.3181432,5.6148253,6.58682786,7.4149635,23.93475986
2016-08-29 19:00:00,3.1861253,9.507285,5.234686,5.3836833,23.3117796
2016-08-29 20:00:00,6.7910553,4.6001029,4.3662971,6.535334,22.2927893
2016-08-29 21:00:00,8.4158953,6.726942,5.2632973,5.126546,25.5326806
2016-08-29 22:00:00,3.5433262,5.124505,4.5690855,2.91452464,16.15144134
2016-08-29 23:00:00,6.533786,4.776237,4.854762,10.310363,26.475148
2016-08-30 00:00:00,3.5912988,3.715741,2.5473843,3.2690293,13.1234534
2016-08-30 01:00:00,6.031189,5.0875012,4.6164149,4.8567767,20.5918818
2016-08-30 02:00:00,6.9356065,4.5453673,5.440803,6.510519,23.4322958
2016-08-30 03:00:00,6.7643882,6.8271247,5.2221956,5.028846,23.8425545
2016-08-30 04:00:00,5.564591,4.6082547,5.02667,8.09936,23.2988757
2016-08-30 05:00:00,5.443103,6.728069,3.9542694,5.6470338,21.7724752
2016-08-30 06:00:00,3.8638746,4.894977,5.952893,5.694465,20.4062096
2016-08-30 07:00:00,6.0457191,6.5079367,8.601235,7.456082,28.6109728
2016-08-30 08:00:00,3.5232618,3.70382297,3.8290342,4.1512335,15.20735247
2016-08-30 09:00:00,4.158124,4.1938923,6.543295,3.5472449,18.4425562
2016-08-30 10:00:00,12.1551026,4.4393309,3.0898087,4.7415328,24.425775
2016-08-30 11:00:00,5.20910095,4.42206031,4.0128721,4.9720784,18.61611176
2016-08-30 12:00:00,4.3288558,5.254583,4.1220633,4.8876059,18.593108
2016-08-30 13:00:00,7.75135253,4.8111511,5.4408326,6.0373743,24.04071053
2016-08-30 14:00:00,4.913246,3.5330417,4.37202697,3.3478015,16.16611617
2016-08-30 15:00:00,6.4602707,5.736245,4.8216641,4.4571938,21.4753736
2016-08-30 16:00:00,4.43639214,5.269765,3.9865638,4.098123,17.79084394
2016-08-30 17:00:00,3.98091105,5.472046,5.744301,5.532468,20.72972605
2016-08-30 18:00:00,3.31596622,5.687275,3.938404,5.459471,18.40111622
2016-08-30 19:00:00,5.945226,3.3388608,3.6657778,5.051986,18.0018506
2016-08-30 20:00:00,7.2970941,3.66720621,4.9734832,3.2396144,19.17739791
2016-08-30 21:00:00,2.6389598,4.9934441,2.8910303,5.324513,15.8479472
2016-08-30 22:00:00,4.942213,6.888943,5.3921483,6.1987885,23.4220928
2016-08-30 23:00:00,4.0447786,4.1192073,8.6379746,4.9076896,21.7096501
2016-08-31 00:00:00,6.306094,5.901,4.861585,6.91231017,23.98098917
2016-08-31 01:00:00,3.8998289,5.1721931,4.4428374,5.279411,18.7942704
2016-08-31 02:00:00,6.26261255,7.45448237,7.485832,5.42704955,26.62997647
2016-08-31 03:00:00,6.4215001,7.351262,5.0033897,5.20562871,23.98178051
2016-08-31 04:00:00,5.621086,5.342615,4.2324902,5.181856,20.3780472
2016-08-31 05:00:00,6.2546118,5.8688019,6.5245409,4.8124996,23.4604542
2016-08-31 06:00:00,5.8109175,3.043969,3.692612,5.3003689,17.8478674
2016-08-31 07:00:00,4.905697,5.3046248,4.631585,6.804561,21.6464678
2016-08-31 08:00:00,4.4400551,5.725599,5.376404,4.732154,20.2742121
2016-08-31 09:00:00,4.814931,4.4919312,6.4278451,7.7814206,23.5161279
2016-08-31 10:00:00,5.7098025,5.8632034,8.2731276,6.718451,26.5645845
2016-08-31 11:00:00,5.85774415,4.8732122,8.7598368,3.60571,23.09650315
2016-08-31 12:00:00,3.9375053,4.8431126,4.9034325,4.87182531,18.55587571
2016-08-31 13:00:00,5.151174,6.6984993,4.0665416,3.7559539,19.6721688
2016-08-31 14:00:00,6.2045324,6.2005621,5.5342456,4.305458,22.2447981
2016-08-31 15:00:00,3.3376911,4.682702,6.911309,7.831476,22.7631781
2016-08-31 16:00:00,6.9936577,5.9161586,7.9254009,9.242175,30.0773922
2016-08-31 17:00:00,9.6466113,4.8845181,4.0584228,5.9452483,24.5348005
2016-08-31 18:00:00,5.490597,4.1453137,5.5643536,4.634358,19.8346223
2016-08-31 19:00:00,3.75139373,7.105253,5.075633,5.3498005,21.28208023
2016-08-31 20:00:00,5.3079226,5.3834574,3.5347194,4.961392,19.1874914
2016-08-31 21:00:00,7.6208985,5.6945682,2.2007712,4.5204871,20.036725
2016-08-31 22:00:00,3.77382003,5.1912287,3.0183095,5.4661687,17.44952693
2016-08-31 23:00:00,4.81814,5.2046531,7.441049,7.3905656,24.8544077
2016-12-01 00:00:00,4.856092,7.2447112,7.7591058,5.8977299,25.7576389
2016-12-01 01:00:00,4.1313909,4.1073863,7.82935,6.3785081,22.4466353
2016-12-01 02:00:00,8.579213,3.7332152,6.035169,5.742712,24.0903092
2016-12-01 03:00:00,5.305599,8.159926,8.36487,4.9910013,26.8213963
2016-12-01 04:00:00,7.021701,6.917261,6.1756088,6.8961034,27.0106742
2016-12-01 05:00:00,4.9727327,5.7463364,5.9163277,7.903776,24.5391728
2016-12-01 06:00:00,8.938634,4.7389827,10.9464268,8.021101,32.6451445
2016-12-01 07:00:00,8.8531833,6.2225472,6.2692561,5.4613498,26.8063364
2016-12-01 08:00:00,7.9399058,7.273592,8.419199,4.774575,28.4072718
2016-12-01 09:00:00,9.8795027,6.772044,6.34089,7.5348624,30.5272991
2016-12-01 10:00:00,8.520442,7.953705,11.9050619,5.2328942,33.6121031
2016-12-01 11:00:00,6.5103319,4.8735336,7.989082,6.7773576,26.1503051
2016-12-01 12:00:00,19.2098612,7.624139,3.72562112,5.0230823,35.58270362
2016-12-01 13:00:00,5.8007171,6.0243629,6.4926097,6.5683273,24.886017
2016-12-01 14:00:00,5.3378652,7.767719,3.9541707,4.4666727,21.5264276
2016-12-01 15:00:00,9.1100876,5.2222451,7.5894491,5.8893284,27.8111102
2016-12-01 16:00:00,6.7444347,5.7006406,6.3546364,5.7778487,24.5775604
2016-12-01 17:00:00,33.5604122,5.048935,6.605923,4.7425095,49.9577797
2016-12-01 18:00:00,5.3501579,7.736133,6.8268383,9.0411497,28.9542789
2016-12-01 19:00:00,6.947239,6.212016,5.991013,8.138146,27.288414
2016-12-01 20:00:00,6.15848801,8.486174,4.5149909,8.485994,27.64564691
2016-12-01 21:00:00,7.587951,5.0087465,6.320761,8.248844,27.1663025
2016-12-01 22:00:00,4.671983,5.15185803,4.2697032,5.86920253,19.96274676
2016-12-01 23:00:00,6.170619,6.6497161,7.44109688,4.767137,25.02856898
2016-12-02 01:00:00,3.6435314,8.556643,6.567083,6.756009,25.5232664
2016-12-02 02:00:00,5.6353652,4.2815888,5.178432,6.496506,21.591892
2016-12-02 03:00:00,13.09986971,6.2317826,5.41146286,87.123677,111.8667922
2016-12-02 04:00:00,18.051051,5.1922113,8.1731827,89.0138752,120.4303202
2016-12-02 05:00:00,13.420465,6.083759,7.04687086,86.29533,112.8464249
2016-12-02 06:00:00,11.4226847,6.3852264,5.7565781,5.1229094,28.6873986
2016-12-02 07:00:00,6.877201,5.4407957,7.574403,7.096885,26.9892847
2016-12-02 08:00:00,9.2145325,7.8924349,7.4693557,6.3029698,30.8792929
2016-12-02 09:00:00,6.374368,4.4533759,7.0842057,6.4704176,24.3823672
2016-12-02 10:00:00,4.519788,4.392279,5.3293777,5.90421227,20.14565697
2016-12-02 11:00:00,6.8829487,3.9330689,5.8471954,9.008536,25.671749
2016-12-02 12:00:00,17.73667,6.76453,6.9222382,6.475306,37.8987442
2016-12-02 13:00:00,4.3817629,5.5680915,12.7440767,4.85017,27.5441011
2016-12-02 14:00:00,7.9779489,5.2520646,5.1504717,7.38645,25.7669352
2016-12-02 15:00:00,7.405205,6.5114686,4.225485,6.266448,24.4086066
2016-12-02 16:00:00,5.4485739,8.3322234,6.605578,6.9899638,27.3763391
2016-12-02 17:00:00,5.3902636,6.814872,7.791252,5.251568,25.2479556
2016-12-02 18:00:00,7.767714,4.7226181,7.5775829,4.1664945,24.2344095
2016-12-02 19:00:00,9.2257631,6.6278212,4.672357,3.6590925,24.1850338
2016-12-02 20:00:00,6.523336,7.1626956,7.912604,5.339362,26.9379976
2016-12-02 21:00:00,4.85254884,5.2568317,6.9604379,4.2310255,21.30084394
2016-12-02 22:00:00,6.51695,7.574369,7.618083,16.536104,38.245506
2016-12-02 23:00:00,8.85001,4.80845387,4.1909156,40.0577062,57.90708567
2016-12-03 00:00:00,5.1835192,6.737628,9.019071,6.926557,27.8667752
2016-12-03 01:00:00,5.3767425,3.4138101,6.6117233,5.4280033,20.8302792
2016-12-03 02:00:00,7.19751,6.568391,7.1043417,6.392377,27.2626197
2016-12-03 03:00:00,12.389605,5.39861054,5.4814775,6.2211914,29.49088444
2016-12-03 04:00:00,8.47821016,5.1204507,5.719019,4.200901,23.51858086
2016-12-03 05:00:00,6.176653,5.4211354,8.13104556,6.401271,26.13010496
2016-12-03 06:00:00,5.216477,6.663617,7.358153,7.2493095,26.4875565
2016-12-03 07:00:00,6.2046121,7.201014,5.8574774,6.3225372,25.5856407
2016-12-03 08:00:00,5.757341,6.8164187,6.0832626,6.34245,24.9994723
2016-12-03 09:00:00,7.0026302,5.1883241,12.221135,5.1612567,29.573346
2016-12-03 10:00:00,7.0721128,5.3819742,10.818751,8.484469,31.757307
2016-12-03 11:00:00,7.776327,8.1462949,8.344349,6.401258,30.6682289
2016-12-03 12:00:00,7.1677516,6.8880283,5.8409584,4.5440131,24.4407514
2016-12-03 13:00:00,6.40775,4.1376998,6.877967,4.310772,21.7341888
2016-12-03 14:00:00,7.236192,6.3352502,7.8402492,6.868395,28.2800864
2016-12-03 15:00:00,6.616698,7.929598,7.2392435,4.4893864,26.2749259
2016-12-03 16:00:00,8.175078,4.43122789,5.0339159,7.347889,24.98811079
2016-12-03 17:00:00,5.841235,4.7948893,4.9555078,5.1391412,20.7307733
2016-12-03 18:00:00,5.734819,6.325239,4.98622,5.794572,22.84085
2016-12-03 19:00:00,5.537584,6.5922093,4.6279925,5.610863,22.3686488
2016-12-03 20:00:00,5.119791,5.3150156,5.539215,5.3251713,21.2991929
2016-12-03 21:00:00,6.6731099,7.5109544,7.432206,4.9467116,26.5629819
2016-12-03 22:00:00,7.5137743,5.378315,6.082527,9.413725,28.3883413
2016-12-03 23:00:00,6.3862277,5.730672,5.731203,11.9015536,29.7496563
2016-12-04 00:00:00,5.494479,5.5416092,6.071491,6.1336984,23.2412776
2016-12-04 01:00:00,7.6377151,5.24489577,6.033178,5.02316454,23.93895341
2016-12-04 02:00:00,4.7346427,5.296131,8.7908413,7.8583181,26.6799331
2016-12-04 03:00:00,5.8839837,8.436729,3.7417913,6.823175,24.885679
2016-12-04 04:00:00,6.4382359,6.2736639,7.8392109,5.7299716,26.2810823
2016-12-04 05:00:00,6.2899212,6.209402,10.84499446,6.04334812,29.38766578
2016-12-04 06:00:00,5.525524,6.649894,6.3187631,4.9269779,23.421159
2016-12-04 07:00:00,8.316633,5.7266702,5.8638603,3.9789503,23.8861138
2016-12-04 08:00:00,5.346391,8.2901679,8.796102,4.6967767,27.1294376
2016-12-04 09:00:00,5.588785,6.467881,4.7756837,6.916016,23.7483657
2016-12-04 10:00:00,5.6134876,4.7474539,9.11465,10.9687654,30.4443569
2016-12-04 11:00:00,6.479566,10.273352,4.3362968,5.3463662,26.435581
2016-12-04 12:00:00,7.305678,8.035502,4.8774202,3.5790359,23.7976361
2016-12-04 13:00:00,5.2202294,3.3436715,7.3941506,7.741428,23.6994795
2016-12-04 14:00:00,8.2181279,5.68102732,5.460775,6.890496,26.25042622
2016-12-04 15:00:00,7.655444,4.8359544,6.3365118,5.7045413,24.5324515
2016-12-04 16:00:00,6.776804,6.51325794,6.0863322,6.635579,26.01197314
2016-12-04 17:00:00,6.915713,6.9901786,9.121895,5.0502267,28.0780133
2016-12-04 18:00:00,6.904908,6.923432,6.185964,9.8886763,29.9029803
2016-12-04 19:00:00,4.5908076,5.183429,5.7075535,5.508491,20.9902811
2016-12-04 20:00:00,8.008567,5.8452526,4.9345924,6.6439381,25.4323501
2016-12-04 21:00:00,5.7417463,6.0522826,5.2229249,8.2568366,25.2737904
2016-12-04 22:00:00,5.81861,6.2446819,7.6606313,5.0854212,24.8093444
2016-12-04 23:00:00,7.132248,7.829109,4.6799063,7.491935,27.1331983
2016-12-05 00:00:00,7.524089,6.732038,4.7520053,4.037908,23.0460403
2016-12-05 01:00:00,7.1017761,4.923526,7.572824,7.262754,26.8608801
2016-12-05 02:00:00,7.3834626,5.53513,5.156021,7.5587186,25.6333322
2016-12-05 03:00:00,5.3269523,6.0415254,5.502941,5.3440115,22.2154302
2016-12-05 04:00:00,36.459361,9.774625,19.0467579,70.2144436,135.4951875
2016-12-05 05:00:00,6.528523,5.4493181,8.8833258,5.8085727,26.6697396
2016-12-05 06:00:00,161.9013639,13.950017,13.412248,5.911714,195.1753429
2016-12-05 07:00:00,6.6412555,7.305283,4.9011856,4.9395939,23.787318
2016-12-05 08:00:00,4.893298,8.1413125,5.9503561,6.6743052,25.6592718
2016-12-05 09:00:00,7.08356512,5.4295633,8.097461,6.1413288,26.75191822
2016-12-05 10:00:00,9.573024,6.4096691,7.0351885,7.864539,30.8824206
2016-12-05 11:00:00,9.8926252,7.058798,6.360518,5.751612,29.0635532
2016-12-05 12:00:00,7.977098,14.344922,16.270297,4.94161,43.533927
2016-12-05 13:00:00,25.6311544,6.94380242,7.2747979,2.9531417,42.80289642
2016-12-05 14:00:00,10.8213859,6.58821499,6.147421,6.356553,29.91357489
2016-12-05 15:00:00,6.37285,6.915883,7.4803792,6.295025,27.0641372
2016-12-05 16:00:00,18.064067,6.102785,6.9285219,5.546767,36.6421409
2016-12-05 17:00:00,6.515664,7.231189,3.910717,8.699181,26.356751
2016-12-05 18:00:00,13.538872,5.8984684,7.372285,6.357625,33.1672504
2016-12-05 19:00:00,4.3969192,8.135933,6.054555,4.34815026,22.93555746
2016-12-05 20:00:00,5.3908413,4.51234414,11.670534,7.5897099,29.16342934
2016-12-05 21:00:00,59.76193994,9.259472,14.58995965,6.9538416,90.56521319
2016-12-05 22:00:00,6.9830927,8.89982,6.714215,6.0462168,28.6433445
2016-12-05 23:00:00,8.7470596,6.79183876,6.3360618,4.0240223,25.89898246
2016-12-06 00:00:00,6.9736187,8.106953,6.7244313,8.6721662,30.4771692
2016-12-06 01:00:00,7.383928,7.331479,5.588964,28.310047,48.614418
2016-12-06 02:00:00,9.75674388,5.5662406,4.8168657,55.019266,75.15911618
2016-12-06 03:00:00,8.295129,5.821118,6.679052,4.4418446,25.2371436
2016-12-06 04:00:00,9.4312387,6.4580459,14.5960447,3.6890603,34.1743896
2016-12-06 05:00:00,6.3899025,8.060075,8.872959,4.87420742,28.19714392
2016-12-06 06:00:00,8.2070972,6.271203,4.4901606,5.352633,24.3210938
2016-12-06 07:00:00,6.193467,5.7446286,7.0962539,5.618086,24.6524355
2016-12-06 08:00:00,5.0925539,5.7172511,4.01970448,4.994512,19.82402148
2016-12-06 09:00:00,5.065635,7.267455,7.0342851,10.006823,29.3741981
2016-12-06 10:00:00,7.666049,6.4953587,6.599535,4.769768,25.5307107
2016-12-06 11:00:00,7.976599,5.5897516,6.555528,5.1340845,25.2559631
2016-12-06 12:00:00,5.6043264,4.08781,7.810103,8.589423,26.0916624
2016-12-06 13:00:00,6.2032045,8.200748,8.5735816,4.909387,27.8869211
2016-12-06 14:00:00,7.98658,5.9147043,5.39260794,4.735393,24.02928524
2016-12-06 15:00:00,6.2161321,6.1328575,6.3480931,5.53256,24.2296427
2016-12-06 16:00:00,5.9646036,4.841343,6.397298,7.181561,24.3848056
2016-12-06 17:00:00,4.8079605,4.7018798,8.7208278,4.93599,23.1666581
2016-12-06 18:00:00,3.703584,7.7996727,6.0459007,4.4285832,21.9777406
2016-12-06 19:00:00,7.0788187,6.14769,6.0143004,5.4747634,24.7155725
2016-12-06 20:00:00,8.079002,8.950528,6.0400049,5.25628977,28.32582467
2016-12-06 21:00:00,5.84272,6.475482,4.7747414,5.5816276,22.674571
2016-12-06 22:00:00,7.744228,4.5036048,12.644739,5.338455,30.2310268
2016-12-06 23:00:00,7.5105368,6.7682324,5.548823,26.4796611,46.3072533
2016-12-07 00:00:00,9.78856,3.30994,,21.41733,34.51583
2016-12-07 01:00:00,7.421362,12.7042604,7.9833696,37.127174,65.236166
2016-12-07 02:00:00,9.02242043,13.3156799,6.991671,4.8850033,34.21477463
2016-12-07 03:00:00,7.082748,7.091844,6.89443064,6.19460725,27.26362989
2016-12-07 04:00:00,6.871542,6.013659,6.5371998,27.382644,46.8050448
2016-12-07 05:00:00,7.87718,4.8494623,4.674641,7.1588955,24.5601788
2016-12-07 06:00:00,5.8458574,6.5060296,7.234499,6.2396596,25.8260456
2016-12-07 07:00:00,7.6213354,8.2526311,4.204729,5.4393523,25.5180478
2016-12-07 08:00:00,7.2679173,6.82054338,8.347562,6.618551,29.05457368
2016-12-07 09:00:00,8.4284,6.292107,6.2446208,4.12329582,25.08842362
2016-12-07 10:00:00,8.980626,6.1876685,4.8682081,6.2741061,26.3106087
2016-12-07 11:00:00,3.4277322,7.8132988,7.80006588,7.1821807,26.22327758
2016-12-07 12:00:00,5.72557,5.673554,5.2932272,7.255263,23.9476142
2016-12-07 13:00:00,9.062734,8.2026889,5.5903034,5.900532,28.7562583
2016-12-07 14:00:00,13.266967,7.559993,8.3892569,5.6400071,34.856224
2016-12-07 15:00:00,6.1892599,8.3027377,7.4071574,6.4004128,28.2995678
2016-12-07 16:00:00,4.2562725,5.212831,6.740929,7.0511738,23.2612063
2016-12-07 17:00:00,6.7608337,4.7059267,4.552038,5.499393,21.5181914
2016-12-07 18:00:00,8.498389,8.7562894,6.710071,5.031898,28.9966474
2016-12-07 19:00:00,4.8402171,5.0028434,9.0610975,6.401127,25.305285
2016-12-07 20:00:00,14.32572,7.057397,5.897325,5.3642488,32.6446908
2016-12-07 21:00:00,15.341819,6.954531,10.5891844,3.7915368,36.6770712
2016-12-07 22:00:00,8.240068,5.4700021,4.9745448,5.143632,23.8282469
2016-12-07 23:00:00,6.1091111,4.6273533,5.0706212,16.972094,32.7791796
2016-12-08 00:00:00,7.2141186,6.8009276,4.651188,28.386879,47.0531132
2016-12-08 01:00:00,5.133272,10.065969,8.3389525,6.016202,29.5543955
2016-12-08 02:00:00,6.450474,7.544193,11.1492042,6.896515,32.0403862
2016-12-08 03:00:00,7.2880292,6.376557,6.708028,4.2424378,24.615052
2016-12-08 04:00:00,4.871778,4.9106166,4.1695229,6.915553,20.8674705
2016-12-08 05:00:00,9.3007933,6.674884,6.597951,4.5474193,27.1210476
2016-12-08 06:00:00,5.805737,8.883233,5.3492893,6.0711814,26.1094407
2016-12-08 07:00:00,6.373378,5.5224409,5.75538673,6.1618228,23.81302843
2016-12-08 08:00:00,7.1449772,6.531518,4.1695822,5.6651033,23.5111807
2016-12-08 09:00:00,23.273359,6.7638454,6.884703,4.9365984,41.8585058
2016-12-08 10:00:00,8.372884,6.9732533,10.6345738,5.0558828,31.0365939
2016-12-08 11:00:00,45.610273,5.394094,5.67644,7.4587,64.139507
2016-12-08 12:00:00,6.353591,6.782967,7.151566,5.8676117,26.1557357
2016-12-08 13:00:00,5.49931217,5.0920681,4.63778792,6.298297,21.52746519
2016-12-08 14:00:00,5.7329179,5.052886,6.2945638,9.11610571,26.19647341
2016-12-08 15:00:00,28.367667,5.492825,10.3918281,5.7020299,49.95435
2016-12-08 16:00:00,43.542565,5.408189,6.8195714,6.2651714,62.0354968
2016-12-08 17:00:00,5.6538932,8.40679,8.0122309,5.6611032,27.7340173
2016-12-08 18:00:00,7.4473195,5.01489303,7.2229596,5.9590572,25.64422933
2016-12-08 19:00:00,8.8986053,7.642353,5.25322151,6.943697,28.73787681
2016-12-08 20:00:00,7.2572322,7.227262,6.2059038,5.469024,26.159422
2016-12-08 21:00:00,27.965128,6.2256012,6.9777558,6.6128664,47.7813514
2016-12-08 22:00:00,16.282163,5.6601341,5.75313249,106.6055635,134.3009931
2016-12-08 23:00:00,10.200584,6.391776,6.3338485,5.1973315,28.12354
2016-12-09 00:00:00,9.6481875,5.4450794,5.564565,4.5475684,25.2054003
2016-12-09 01:00:00,10.6490728,5.496336,7.389417,9.4877126,33.0225384
2016-12-09 02:00:00,5.783979,7.348409,9.848829,7.1008316,30.0820486
2016-12-09 03:00:00,6.9952377,6.3328573,5.1176042,7.1830125,25.6287117
2016-12-09 04:00:00,5.2670245,7.05523,4.1969922,9.5726871,26.0919338
2016-12-09 05:00:00,4.2264741,6.122178,7.971374,7.77012,26.0901461
2016-12-09 06:00:00,5.4625854,5.289802,4.6134615,6.27155485,21.63740375
2016-12-09 07:00:00,84.405901,10.6832716,8.2432623,8.6171587,111.9495936
2016-12-09 08:00:00,6.5161849,4.5782139,4.61564209,6.186306,21.89634689
2016-12-09 09:00:00,6.4385438,5.5537064,7.8429518,6.520303,26.355505
2016-12-09 10:00:00,4.8962453,5.067479,7.499446,6.9820849,24.4452552
2016-12-09 11:00:00,4.61267507,7.138027,13.9972844,5.5486256,31.29661207
2016-12-09 12:00:00,8.644817,7.510203,6.1898526,4.333048,26.6779206
2016-12-09 13:00:00,6.993579,5.08182817,6.365051,3.84090262,22.28136079
2016-12-09 14:00:00,4.7058767,5.0596676,6.6297681,7.333217,23.7285294
2016-12-09 15:00:00,5.81029237,6.3262691,3.8468968,11.30589411,27.28935238
2016-12-09 16:00:00,4.8375763,4.78114854,6.8756149,5.5299256,22.02426534
2016-12-09 17:00:00,8.001811,4.8684725,5.8894386,4.58135983,23.34108193
2016-12-09 18:00:00,7.2315613,7.861534,6.379129,4.9961468,26.4683711
2016-12-09 19:00:00,6.639892,10.5279343,6.534689,6.8014236,30.5039389
2016-12-09 20:00:00,6.7224231,4.7841237,6.546365,5.6473993,23.7003111
2016-12-09 21:00:00,6.1077765,8.6486152,4.1805817,4.7783477,23.7153211
2016-12-09 22:00:00,6.6763158,10.12718677,8.7409252,7.331847,32.87627477
2016-12-09 23:00:00,3.9273474,8.7232332,10.1395657,7.461694,30.2518403
2016-12-10 00:00:00,3.224615,6.1856088,11.590934,6.759637,27.7607948
2016-12-10 01:00:00,5.3595759,5.667408,4.9979193,8.1734031,24.1983063
